Year,Storm,Province,intensification_rate_kt_per_day,is_intensifying,max_wind_in_track_kt,min_pressure_in_track_hpa,pressure_at_closest_hpa,wind_at_closest_approach_kt,wind_change_approaching_kt
2022,Agaton,Dinagat Islands,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Eastern Samar,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Guimaras,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Ifugao,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Ilocos Norte,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Ilocos Sur,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Iloilo,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Isabela,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Kalinga,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,La Union,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Laguna,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Lanao del Norte,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Lanao del Sur,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Leyte,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Maguindanao del Norte,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Maguindanao del Sur,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Marinduque,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Masbate,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Metro Manila,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Misamis Occidental,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Misamis Oriental,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Mountain Province,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Negros Occidental,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Negros Oriental,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Northern Samar,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Nueva Ecija,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Nueva Vizcaya,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Occidental Mindoro,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Oriental Mindoro,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Palawan,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Pampanga,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Pangasinan,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Quezon,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Quirino,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Rizal,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Romblon,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Samar,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Sarangani,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Siquijor,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Sorsogon,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,South Cotabato,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Southern Leyte,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Sultan Kudarat,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Sulu,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Surigao del Norte,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Surigao del Sur,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Tarlac,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Tawi-Tawi,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Zambales,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Zamboanga Sibugay,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Zamboanga del Norte,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Agaton,Zamboanga del Sur,3.7052631578947373,1.0,40.0,996.0,1001.0,22.0,8.8
2022,Caloy,Abra,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Agusan del Norte,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Agusan del Sur,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Aklan,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Albay,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Antique,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Apayao,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Aurora,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Basilan,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Bataan,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Batanes,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Batangas,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Benguet,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Biliran,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Bohol,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Bukidnon,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Bulacan,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Cagayan,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Camarines Norte,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Camarines Sur,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Camiguin,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Capiz,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Catanduanes,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Cavite,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Cebu,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Cotabato,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Davao Occidental,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Davao Oriental,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Davao de Oro,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Davao del Norte,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Davao del Sur,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Dinagat Islands,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Eastern Samar,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Guimaras,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Ifugao,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Ilocos Norte,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Ilocos Sur,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Iloilo,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Isabela,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Kalinga,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,La Union,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Laguna,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Lanao del Norte,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Lanao del Sur,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Leyte,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Maguindanao del Norte,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Maguindanao del Sur,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Marinduque,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Masbate,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Metro Manila,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Misamis Occidental,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Misamis Oriental,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Mountain Province,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Negros Occidental,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Negros Oriental,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Northern Samar,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Nueva Ecija,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Nueva Vizcaya,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Occidental Mindoro,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Oriental Mindoro,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Palawan,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Pampanga,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Pangasinan,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Quezon,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Quirino,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Rizal,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Romblon,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Samar,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Sarangani,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Siquijor,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Sorsogon,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,South Cotabato,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Southern Leyte,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Sultan Kudarat,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Sulu,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Surigao del Norte,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Surigao del Sur,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Tarlac,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Tawi-Tawi,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Zambales,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Zamboanga Sibugay,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Zamboanga del Norte,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Caloy,Zamboanga del Sur,4.35,1.0,70.0,965.0,990.0,35.0,17.4
2022,Domeng,Abra,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Agusan del Norte,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Agusan del Sur,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Aklan,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Albay,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Antique,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Apayao,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Aurora,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Basilan,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Bataan,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Batanes,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Batangas,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Benguet,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Biliran,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Bohol,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Bukidnon,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Bulacan,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Cagayan,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Camarines Norte,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Camarines Sur,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Camiguin,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Capiz,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Catanduanes,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Cavite,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Cebu,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Cotabato,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Davao Occidental,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Davao Oriental,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Davao de Oro,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Davao del Norte,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Davao del Sur,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Dinagat Islands,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Eastern Samar,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Guimaras,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Ifugao,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Ilocos Norte,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Ilocos Sur,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Iloilo,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Isabela,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Kalinga,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,La Union,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Laguna,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Lanao del Norte,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Lanao del Sur,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Leyte,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Maguindanao del Norte,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Maguindanao del Sur,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Marinduque,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Masbate,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Metro Manila,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Misamis Occidental,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Misamis Oriental,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Mountain Province,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Negros Occidental,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Negros Oriental,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Northern Samar,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Nueva Ecija,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Nueva Vizcaya,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Occidental Mindoro,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Oriental Mindoro,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Palawan,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Pampanga,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Pangasinan,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Quezon,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Quirino,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Rizal,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Romblon,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Samar,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Sarangani,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Siquijor,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Sorsogon,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,South Cotabato,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Southern Leyte,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Sultan Kudarat,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Sulu,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Surigao del Norte,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Surigao del Sur,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Tarlac,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Tawi-Tawi,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Zambales,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Zamboanga Sibugay,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Zamboanga del Norte,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Domeng,Zamboanga del Sur,1.497872340425532,1.0,45.0,994.0,1000.0,22.0,8.8
2022,Ester,Abra,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Agusan del Norte,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Agusan del Sur,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Aklan,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Albay,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Antique,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Apayao,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Aurora,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Basilan,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Bataan,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Batanes,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Batangas,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Benguet,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Biliran,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Bohol,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Bukidnon,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Bulacan,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Cagayan,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Camarines Norte,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Camarines Sur,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Camiguin,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Capiz,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Catanduanes,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Cavite,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Cebu,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Cotabato,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Davao Occidental,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Davao Oriental,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Davao de Oro,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Davao del Norte,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Davao del Sur,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Dinagat Islands,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Eastern Samar,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Guimaras,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Ifugao,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Ilocos Norte,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Ilocos Sur,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Iloilo,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Isabela,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Kalinga,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,La Union,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Laguna,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Lanao del Norte,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Lanao del Sur,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Leyte,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Maguindanao del Norte,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Maguindanao del Sur,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Marinduque,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Masbate,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Metro Manila,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Misamis Occidental,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Misamis Oriental,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Mountain Province,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Negros Occidental,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Negros Oriental,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Northern Samar,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Nueva Ecija,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Nueva Vizcaya,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Occidental Mindoro,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Oriental Mindoro,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Palawan,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Pampanga,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Pangasinan,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Quezon,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Quirino,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Rizal,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Romblon,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Samar,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Sarangani,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Siquijor,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Sorsogon,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,South Cotabato,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Southern Leyte,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Sultan Kudarat,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Sulu,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Surigao del Norte,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Surigao del Sur,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Tarlac,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Tawi-Tawi,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Zambales,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Zamboanga Sibugay,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
2022,Ester,Zamboanga del Norte,15.466666666666665,1.0,35.0,998.0,998.0,35.0,17.4
